37,staylor6,"Documentary and Music Culture, Comparative Immunobiology, Structure and Synthesis, Language and the Brain, Business in Action"
81,pcuevas9,"Property, Encounters in Native America, Data Mining Capstone, Fict & Historical Imagination, History Fndts of Info Society, Behavioral Neuroscience"
13,jlawrence0,"Entrep: From Startup to Growth, LGBT Literature and Film, Medical Aspects of Disability"
163,mcole3,"Urban Economics, Grief/Loss Across the Lifespan, Sports PR"
3,dvilleda8,"Distributed Systems, Robot Dynamics and Control, Data Science for Geosciences, Statistical Inference in Educ, Food Supply Disease Prevention, Infl, Chng & Politics in Org"
43,cwright8,"Foundations of Tourism, SA Medicine and Surgery I, Intro to Asian Am Pop Culture, Contemporary Animal Issues"
19,swalker6,"Genes and Behavior, Economic Developmt & Migration, Principles of CHE, Horror Movie"
67,msigman2,"Personnel Psych, Advanced Molec & Cell Biology, Applying Data Analytics Mrktg"
123,hcastile3,"Organizational Health Comm, Applied Financial Analysis, Companion Animals in Society"
77,jthomas5,"Introduction to ECSE, Intro to Pol Research, Planetary Systems, Thermodynamics of Materials, Images of the Other"
57,bramirez6,"Optimiz by Vector Space Methds, Evolution of InfectiousDisease, US Border Lit and Cultures"
78,klewis2,"Orientation to Internship, Senior Design Project, 19th-Century American Fiction, Torts, Financial Modeling"
113,mcullen7,"Stochastic Processes, Black Women in the Diaspora, Introduction to Dietetics"
148,fwhite1,"Lang Disorders Preschool Child, Little Bits to Big Ideas, Military Veterans, Spanish in the Professions, Critical Eval Herbal Remedies"
122,dkoch4,"University Chorus, Anatomy of Buildings, Des of Steel and Reinf Conc I, Modern & Contemp Architecture, Campaigning to Win, Computing for ISE"
77,lmiller0,"Climate Change and Ecosystems, Event Management in RST, DataStorytelling&Visualization"
124,cschuett8,"US Environ, Justic & Policy, NPS Pollution Processes, East Asian Civilizations, Natural Resource Economics, Law &Policy Issues in CS"
110,cperry6,"Principles of HRE, Global Business Horizons, General Speech Science, Polymer Chemistry, Data Mining"
105,lsmith3,"Modern Art, 1880-1940, Strategic Innovation, Intro Computing: Non-Tech"
4,ljeffries5,"Senior Design I, Managing Projects & Teams, Applied Linear Algebra"
19,mschroeder1,"Documentary & Music Culture, The Archaeology of Death, Learning Environments I, Negotiation in HR Decisions, Honors Abstract Algebra, Sustainable Design Built Envir"
51,jforbes2,"Intro to Intl Relations-ACP, Manga: Art of Image and Word, Cells, Metabolism and Genetics, Data Visualization, Lang Literacy in EC Educ I, Mexican-American History"
57,wnesmith3,"Ethical Dilemmas of Business, Materials in Today's World, Bioenergetics of Movement, CC Humane Society Internship, Engineering Materials, Atomic Scale Simulations"
64,emoore7,"Forage Crops & Pasture Ecology, Family Stress and Change, Infancy & Early Childhood, The Caribbean Since 1492, Fuel Cells & Hydrogen Sources, Retirement & Benefit Planning"
129,wrios9,"Nightmares of Nero, US Environ, Justic & Policy, University Physics: Mechanics, General Phonetics, Modeling the Supply Chain"
116,wobrien6,"Mechatronics, The Classical Tradition, Drones and Asymmetric Warfare, Elementary Organic Chem II, Thermal-Mech Behavior of Matls, Intro Partial Diff Equations"
77,kbarnett4,"Corpus Linguistics, Quantitative Finance, Communication in Nutrition"
80,lfoltz4,"Foundations of Tourism, Introduction to Bioinformatics, Advanced Information Retrieval"
91,jlarkin1,"Principles of HRE, Approximation Algorithms, Economic Statistics II, Body, Culture & Society, Quantum Physics I, Adult Development"
51,nmaxam8,"Design First Year Experience, Tchg Elementary Mathematics, Intro to American Indian Lit"
157,swallenbrock1,"Accounting Analysis II B, Socialization and Development, Child Fam with Special Needs, Energy Systems, History of Ag in IL Since 1860, Intro to Health Communication"
19,ssoliz7,"Top Down Video Game Design, Mathematical Logic, Legal Issues in Real Estate, Interpersonal Intelligence, Global Development&Environment, Facility Management in RST"
102,eclark4,"Quantitative Analysis Lecture, Research Methods & Analysis, US Citizenship Comparatively"
126,ddavis0,"Design & Construction Futures, Design Communications I, Introduction to Bioengineering"
169,msims7,"Advanced Computer Networks, Community Health Organizations, Race, Gender, and Info Tech, Religion & Society in West I"
8,dkreitzer8,"Psych and Law, Professional Practice, Econ of Market Fundamentals, Experience & Meaning in Design, Roman Republic to 44 B C, Economic Statistics I"
90,cfox7,"Sociolinguistics I, Strat. Analytics & Data Visual, Public Information Campaigns, Contemporary Issues in ACES, Digital Media & Marketing, Lang Disorders Preschool Child"
48,ehelton0,"Crop Growth and Management, Statistics Programming Methods, History Fndts of Info Society"
154,asmith3,"Biostatistics in Public Health, Film, TV, and Gender, Fish and Wildlife Ecology, Integrating Animal Sciences, Finance Academy, City Scholars"
125,ahernandez7,"Pedestrian/Bicycle Planning, Intro to Language Science, CyberGIS & Geospatial Data Sci, Evolution of InfectiousDisease, Biostatistics in Public Health, The World Through Museums"
135,abrothers5,"Intro to Political Behavior, Pre-Field Experience in Health, Viennese Classical 18th c, Music Then and Now, 20thC World to Midcentury, Cities: Planning & Urban Life"
110,sparkins5,"Modern Political Theory, Introduction to Research, Career Theory and Practice, Women's Lives, Mechanics for MatSE, Senior Design Project"
78,wstark8,"Intro Personalized Nutrition, Hypersonic AeroThermodynamics, Deep Learning for Healthcare, Exploring General Studies, Poverty in a Global Context, Seminar in Japanese Aesthetics"
13,wstewart5,"Income Taxation, Logic and Reasoning, Writing Lit, Text & Culture, RST in Modern Society"
32,wthomas1,"Adv Topics in NLP, Managerial Accounting B, Accounting Control Systems, Environmental Economics"
138,ptshudy4,"Design Communications I, Concepts in Chemical Biology, LGBT Literature and Film, Language, Mind, and Brain, Consumer Economics, American Cinema, 1950-2000"
52,lsteinberg6,"ABE Principles: Soil & Water, Social Welfare Pol and Svcs, Adv Small Group Communication, Severe and Hazardous Weather, Transfer Advantage, Agri-food Strategic Management"
83,caddy3,"World Archaeology, James Scholars Seminar, Diversity in RST, Human Biological Variation, Econ of Market Fundamentals, Machine Learning for Signals"
72,jkay6,"Heat and Mass Transfer, Teen Materials, HBSE II: Mental Disorders, The Qur'an (Koran)"
148,rhuang8,"Industry-Linked Design Project, Employee Benefit Plans, Introduction to Astronomy, Intro to Engrg-ARISE, Teach Elem Rdg & Lang Arts I"
39,hpalmer4,"Biomedical Data Analysis, Human Biological Variation, Partnership Income Taxation, University Chorus, Intro to Mediated Comm, Management Decision Models"
72,vscott1,"Storytelling as Oral Comm, Politics of the National Parks, Intro Microbiology Laboratory, Intro Psych"
145,jlopez9,"Power Electronics Laboratory, RST In Modern Society, Advanced Computer Control, HR Management and Strategy, Orientation Mus Tchg Lrng K-HS"
178,smeskill8,"Statics, Loss Models, American Economic History, Behavioral Economics, Principles of Blockchains, Whole-Body Musculoskel Biomech"
40,bmartin8,"Student-Athlete Transition, The Sustainable Home Garden, Psychopharmacology, ACCY Analytics Appl - A"
105,tyork7,"Design Thinking, Social Psych in Society Lab, Cellular Biomechanics, Environ, Arch & Global Health, Community Health Organizations, Macroeconomics"
66,dlaws6,"Event Implementation in RST, Int Personal Fin & Estate Plan, Introduction to Robotics, Leadership & Employ Engagement"
49,mbell8,"The Sounds of Spanish, Data Science Discovery, Agr and Food Policies"
63,pwilson7,"Behavior of Domestic Animals, Introduction to Modern Africa, Public Health Research Methods, Dsgn of Structures & Mechanism, Reacting to the Past, Human Osteology"
175,cpapadopoulos9,"The Classical Tradition, Foundations of Tourism, Construction Case Studies"
77,fwelch8,"Intro to Human Spaceflight, Intro Audiol & Hear Disorders, Advanced Corporate Finance, Development Activities, Strategic Models, American Sign Language III"
68,ddeangelo7,"Cloud Physics, Images of the Other, CA Training, International Business, Stellar Astrophysics"
105,icash4,"Finite Mathematics, Language History, Health Economics"
35,snix5,"Principles of CHE, Advanced Inorganic Chemistry, Beef Production, Mergers and Acquisition, Crop Sci Professional Develpmt, Elementary Spanish I"
147,gkim0,"Renewable Energy Systems, Social Media Analytics, Artificial Intelligence, Engrg Measurement Systems, Professional Practice"
161,jyeung5,"Geology of the National Parks, Professional Design Practice, Statistics Programming Methods"
22,ebain3,"Economic Statistics I, Soph/Junr Special Topics Phys, Women's Lives"
33,lmarter5,"Modern Masterpieces West Cultr, Biochemical Nutrition I, Advanced Computer Control, Messaging Strategy"
130,kmoore3,"Behavioral Economics, Family Conflict Management, Intro to Research Methods, Auditing A"
179,kholliman5,"Seminar in Japanese Aesthetics, The Legal Environment of Bus, Leadership & Employ Engagement, Engrg Transfer Orientation"
172,tkhan5,"Mechanics in the Modern World, Gov & Pol of Middle East, Energy Economics, Geographies of Globalization, Advanced Computer Vision, Economic Statistics I"
54,along5,"Introduction to Museums, Environmental Economics, Foundational Skills in CropSci"
81,jfata7,"Renaissance Lit and Culture, Basic Discrete Mathematics, Research Methods in Journalism, Marketing to Business and Govt, Managerial Accounting B"
53,cpratt6,"Criminal Law, Teacher's Course, Computer Systems Engineering, Applied Soil Mechanics"
122,jchevas8,"African American Music, Instruc Strat Tech Info Prof, Race & Digital Studies, Intro to Mediated Comm, Digital Photography 4 Everyone, Analog IC Design"
69,dclayton7,"The US Constitution I, Global Development&Environment, Environmental Engineering Lab, Mergers & Acquisitions, Human Sexuality"
172,dtriche9,"Crop Sci Professional Develpmt, Road Map to Grad School, Internet of Things, Cellular Bioengineering, Info Org and Access, Intro to American Indian Lit"
109,kmiller6,"Machine Learning for Signals, Tchg Diverse High School Stu, International Business, Experience & Meaning in Design"
35,mplatt6,"Monetary Economics and Policy, US Environ, Justic & Policy, Issues&Careers in Applied Econ, Introduction to Theatre Arts, Linguistics for Classrm Teach, Accounting and Accountancy II"
176,esullivan2,"Minds & Machines, Middle Childhood, Indian Cinema in Context, Principles of Public Policy, Analog Signal Processing"
23,rbercier1,"Business Side of Engineering, Biomedical Instrumentation, History of Mexico from 1519"
1,vsmith3,"Statistical Modeling in R, Educational Statistics, Option Trading & Market-Making, GFX Global Sustainability Scho"
8,tthreatt3,"Systems Analysis and Design, Sociology of Education, Survey Methods, Computational Advertising, Dynamics of Mechanical Systems, Restorative Justice"
68,syoung6,"Leadership and Teams, Women's Glee Club, The American Revolution, Fundamentals of Accounting, International Health"
160,dblack7,"Thermal-Mech Behavior of Matls, Content Creation, Evol of Traits and Genomes, Lived Experience Latin America"
124,sramaudar4,"Sp Migrations Lit & Culture, Statics, Program for Info Problems, Companion Animal Management"
99,rpetrich8,"Introduction to Research, Economic Statistics II, Early African American Lit, HBSE II: Mental Disorders"
93,amascaro0,"Seminar Energy & Sustain Engrg, Statistical Inference in Educ, Income Taxation"
157,kjoyce4,"Intro to Animal Sciences, Financing Emerging Businesses, Rome: City of Visible History, Technol Innovation & Strategy"
1,lwhalen0,"Intro to Human Development, Digital Mktg and Social Media, Asian American Education, Public Health Research Methods, Quantitative Finance"
1,jwalker5,"Strategic Models, Seminar in Japanese Aesthetics, Animal Ethics, Probability Theory, Introduction to Landscape Arch"
39,jweyrick9,"Criminal Justice System, Food Marketing, Practicum I, Introductory Fluid Mechanics, Psychopathol & Probs in Living"
9,ssmith0,"Feminist & Gender Theory, Statistical Methods, Zen, Comp Tools Bio Data, Database Design and Management"
156,rsanchez8,"NSAC Campaign, Financing Emerging Businesses, Advanced Organic Synthesis"
94,rmyers7,"Macroeconomic Policy, Urban Economics, Self In Virtual Communities"
55,arivera9,"Advanced Student Seminar, Tchg Elem Science I, Severe and Hazardous Weather, Pan Africanism, Comm in Personal Relationships"
111,kyoung9,"Social Work and the Law, Topics In Writing Studies, Intro Latina/Latino Studies, Advanced Regression Analysis"
20,rsimas5,"Consumer Economics, Strat. Analytics & Data Visual, Logic and Reasoning QR II, Cells, Tissues & Development"
87,bpemberton5,"Digital Media & Marketing, Nutrition Assessment & Therapy, Mobile Computing & Application, Random Processes"
127,swhite2,"Personality and Soc Dev, African-American Women, Modern Masterpieces West Cultr, Equity Issues in Spec Educ"
64,mnichols8,"Biostatistics, Exploring the iSchool, Data Science for Geosciences"
159,rroberts4,"Sexualities, Failure of Engrg Materials, Abstract Algebra I, Strat Branding: Global Persp"
107,hwarren2,"Number Theory, Messaging Strategy, Env and Plant Ecosystems, Health Administration, Inter Microeconomic Theory, Introduction to Energy Sources"
50,jwhitehead7,"ABE Principles: Bioenvironment, Vocab Building-GRK & LAT Roots, Managerial Accounting A, Race, Politics, & Reproduction, Intro to Bus Analyt: CommData, Production Computer Graphics"
69,jbrown6,"Statistical Modeling II, Auditing A, Thinking Mathematically, Photography & Public Life, Applied Econometrics for Micro"
145,amcelhaney9,"Storytelling as Oral Comm, Navigating the Job Market, Accounting Control Systems, Geotechnical Field Measurement, The Oceans"
61,alangenfeld1,"Hist of Blk Women's Activism, Analytical Methods in Bioeng, Developmental Psychopathology"
135,rmcadams3,"Intro Gender & Women's Studies, Introduction to Robotics, Orientation to Internship, 20thC World to Midcentury, Images of the Other"
103,pmayen0,"Applied Regression Analysis, Trial Advocacy, Introduction to Buddhism, International Economics, Introduction to Innovation"
179,obutler3,"Small Group Communication, Foundational Skills in CropSci, Pedology, Systems Analysis and Design, Agricultural Marketing, Raw Materials for Processing"
139,djacoby5,"Thermodynamics of Materials, Intro to British Literature, Intro Latina/Latino Studies, Construction Productivity, Introductory Music Ed Tech, Preparation for Calculus"
36,aduncan4,"Evol of Traits and Genomes, Design and Use of Biomaterials, Environmental Psychology, Transnational Sexualities, Sustainability & Manufacturing, Linear Alg for Biomed Data Sci"
86,dmartinez4,"Design History Survey, Economics of Labor Markets, Practice III, Environmental Biology, Heat and Mass Transfer, Product Innovation"
131,mbuckley8,"Statistics, Statistical Methods in Finance, Microbiology"
77,tprestwich6,"Molecular Genetics, Hot Topics in Sports Nutrition, IoT and Cognitive Computing, Digital Business & IT Strategy"
130,bmiller1,"Families and the Law, Air Pollution to Global Change, Endocrinology, Managerial Accounting B"
138,epellegrin9,"CC Humane Society Internship, Behavioral Neuroscience, Advanced Computer Vision, Applied Linear Algebra, Global Consciousness and Lit, Mathematical Methods II"
112,jburns8,"University Physics: Elec & Mag, Intro to the Media, Int. to Qual Methods"
78,jmitchell4,"Farm Management, Legends of King Arthur, Race, Society, & the Law, Applied Financial Analysis, Construction Data Modeling"
1,rtran0,"Technology & Mgmt Seminar, Anatomy and Physiology, Failure of Engrg Materials, Computational Mechanics"
47,csalazar7,"South Slavic Cultures, Bioenergetics of Movement, Linguistic Diversity in the US, Quantitative Analysis Lab, Mathematical Statistics"
4,abrown5,"Sustainable Design Principles, Financial Modeling, Management of HRD"
90,jbrown5,"Social Movement Communication, Social Work and the Law, Wireless Communication Systems"
19,msullivan1,"Learning on the Job, Contemporary Media Literacy, Geotechnical Engineering, Introduction to Philosophy, History of American Education"
1,amast6,"Probabilistic Graphical Models, Sociocultural Anthropology, Social Media Strategy, Introduction to Energy Sources, Engineering Risk & Uncertainty"
149,tlanier8,"History of Africa to 1800, Statistics and Probability I, Applied Regression and Design, Medical Terms-GRK & LAT Roots, Thermal-Mech Behavior of Matls, Signal Processing"
107,jgirton7,"Linear Programming, Intro Hist of World Arch, Economics of Labor Markets"
83,doconnell4,"Mechanics in the Modern World, Human Development and RST, Compressible Flow, Coaching for Success, Finan Decision Indiv Sm Bus, Real Variables"
49,cpierson0,"Aphasia and Related Disorders, Economic Growth, Developmental Psychopathology"
142,lguerra0,"Spanish in the Professions, Fundamentals of Fluid Dynamics, Auditing A, Applied Machine Learning, Intro to Social Statistics"
99,jgatton0,"Practicum I, Exploring Rome, Ethics, Critical Thinking in Education, Introduction to Greek Culture, Fundamentals of Accounting"
100,jruff3,"US Gender History to 1877, Marketing Management, Geographies of Globalization, Twentieth Century Europe"
22,ehall9,"Data Toolkit, Identity and Difference in Edu, Mythology of Greece and Rome, Power Ckts & Electromechanics, Auditing & Assurance Standards, LA Medicine and Surgery II"
156,charris3,"Thermal & Statistical Physics, Language and the Brain, Practice II"
59,pcalvert5,"Sport Brand Management, Law and Representation, Advanced Biochemistry, History of Everything, Loss Models, Sports Public Relations"
98,lkimura6,"Science of Pets and Their Care, Digital Control Systems, Intro to Organizational Comm, Early Childhood Curriculum Dev"
142,htopps5,"Aural Rehab Children to Adults, Technol Innovation & Strategy, Advanced Symbolic Logic, Archaeology of Israel, Urban Informatics II"
156,msommers7,"Consumer Insights I, Foundations of Tourism, Materials Laboratory II, Sport and the Big Ten"
13,cstahr7,"Web Devel Using App Framwrk, Advanced Corporate Finance, Event Implementation in RST, Classic Campaigns"
59,jellefson0,"Intro to Public Policy & Law, Assistive Technologies, Animal Ethics, IT Governance, Engineering Design Analysis"
21,rmckenzie3,"Soil Fertility and Fertilizers, Global Business, Killer Skies: Astro-Disasters"
19,lcurran2,"Interpersonal Intelligence, Interpersonal Health Comm, CC Humane Society Internship, Civil Procedure, A Mathematical World"
117,rstephens7,"Intro to Applied Econometrics, Thermal-Mech Behavior of Matls, Insect Classification and Evol, Personnel Psych, Popular Music Studies"
90,rlong3,"Thermodynamics, Cells, Metabolism and Genetics, Plng & Design of Struct Sys, Social Serv for Older Adults, Audience Analysis"
6,pstelly1,"Bioenergetics of Movement, Grainger Engr: Designed by You, Global Strategy"
4,jkropp4,"Global Development&Environment, Agriculture in Intl Dev, Roman Republic to 44 B C"
50,rdawson8,"Multinational Management, Statistical Thermodyn of Matls, Kinetic Processes in Materials, Abstract Linear Algebra"
77,ybrady6,"Intro to Global Studies, Zionism: A Global History, Media Entrepreneurship, Sport Brand Management, DGS Honors Seminar, Finance in RST"
161,jbeam3,"Global Business, Engl Grammar for ESL Teachers, Counseling Techniques"
26,mbailey7,"Robot Dynamics and Control, Interm. Applied Microeconomics, HR Training and Development"
10,gandrews4,"Health Services Financing, Risk Management and Innovation, Macroeconomic Principles, Religion & Society in West I, Accelerated Chemistry I, Tech Applications for Teachers"
50,kthomas9,"Law and Psychology, Entrepreneurship Thru Acquistn, Facilitation Skills, Principles of CHE"
163,acollier5,"Intro Microbiology Laboratory, Communication in Nutrition, Social Cognition, Contracts, Eukaryotic Cell Biology Lab, Music Then and Now"
152,dthompson9,"Insect Pest Management, Survey of World Cinema I, Measure & Eval in Kinesiology"
55,pcrass9,"College of Media Orientation, Cryptography, Aerospace Systems Design II, Intro Database Concepts & Apps, Applied Food Microbiology"
52,jhoye2,"Amer Race&Ethnicity ClasicTrad, Endocrinology, Advanced Computer Control, Probabilistic Graphical Models, Bus Prob Form and Soln"
88,jporter4,"Postcolonial Lit in English, Fantasy Lit/Media for Youth, Intro to Algs & Models of Comp, Gene Expression & Regulation, Black Women in the Diaspora, Health Comm Research MethodsII"
28,scarnicelli3,"Engineering Law, Orientation to Internship, Asst & Mgmt of Voice Disorders, Accelerated Chemistry II, Leadership Communications"
154,cgentry8,"Social Work and the Military, Terrorism, Big Data Analytics in Finance"
20,vebert9,"Asian American Youth in Film, Evolutionary Neuroscience, Economic Statistics II, Cubesat 1, Intro to Sociological Theory, Intro to Organizational Comm"
142,mwilson1,"Intro Hum Comm Sys & Disorders, NSAC Campaign, Leadership & Prof Development, Introduction to Communication, Opportunities, Careers in HDFS, Drug Discovery & Development"
141,jricker8,"Game Development, Design of Engineering Alloys, Design & Anlys of Experiments, Intro to Intl Relations-ACP, Power Electronics Laboratory, Black Literature in America"
165,rmorley2,"Planetary Entry, Contemporary Movies, Curriculum Development III"
66,kfarley5,"Geographies of Global Conflict, The Great Lakes at Risk, Actuarial Statistics II"
30,rcruz2,"Exp Techniqs in Cellular Biol, Documenting America, Integration & American Sports, Topics in Mathematics, Spatial Visualization, Intro to Health Communication"
110,dquintero5,"Black America, 1619-Present, Adult & Professional Education, Assessing Student Performance"
158,jsweeden1,"Production Planning & Control, Viking Mythology, Successful Change Mgmt"
52,kmcgovern4,"Medicine and Surgery III, Child Language and Education, Introduction to Labor Studies, Principles of Blockchains, Design for Social Interact Exp"
39,rflowers4,"Research Design Info Sciences, Prof Responsibility & Business, Sustainable Design Principles, Physical Planning"
111,gnorman4,"Constr Equipment and Methods, Sociology of Gender, Sociology of Education, Intro to Video Game Industry"
77,hcarr7,"Popular Music Studies, General Speech Science, Advanced Organic Synthesis, Child Psych, Companion Animal Policy"
29,hmiller8,"Food Supply Disease Prevention, Enterprise Database Management, American Race and Ethiniciy Cl"
143,jbraun9,"Food & Industrial Microbiology, Biomolecular Materials Science, Senior Design Project, Intro African American Theat, Synthesis of Materials, Employee Benefit Plans"
115,abehrmann5,"Queer Manga, Data Science Prog Methods, Intro to Popular TV & Movies, Grilling and BBQ Science, Intro to DA Apps in Bus"
30,bscott1,"Computing and Data Analysis, Russia and Black America, US Border Lit and Cultures"
92,gfleming6,"Global History, Technical Communication, Statistical Modeling II"
34,mcooper7,"Data Science & Analytics, Theory & Creation of Structure, Human Development and RST, LGBT Literature and Film, Environment, Agric, & Society, Wives, Workers and Witches"
153,fpanning6,"Practice II, Race and Ethnicity, State Space Design for Control, Intro African American Theat"
12,ddavis8,"Methods of Applied Statistics, GIS for Planners, History of American Journalism, Systems Engrg & Economics, Thry Prac in Elem Schl Tchg II"
10,jvert7,"Reference and Info Services, Corpus Linguistics, Hidden Political Figures, Robot Dynamics and Control, Continuum Mechanics"
125,tseymore2,"Spatial Visualization, Nutritional Aspects of Disease, History of Southern Africa, Engrg Transfer Orientation, Polymer Science & Engineering"
146,scouzens9,"Quant Pharmacology, Sport Brand Management, The Digital Earth, Introduction to Law, Mathematical Statistics"
171,jhampton7,"Principles of Marketing, Professional Responsibility, Digital Humanitarians, Health Planning"
3,emay3,"Intro to Intellectual Property, Stochastics & Numerics in Fin, Global Business Perspectives, Drugs, Brain and Behavior, Urban History, Volleyball"
150,sroberson2,"US Gender History to 1877, Bilingualism, Legal Research"
180,sberube0,"Intro to Statistics, Research Methods in Journalism, Principles of Marketing, Intro to Engrg-ARISE, Computational Complexity, Environmental Psychology"
94,runsworth6,"Nuclear Power Engineering, Big Bang,Black Holes,Universe, Advanced Orbital Mechanics, Introduction to Journalism, Facility Management in RST"
159,nbrand9,"Economic Statistics I, Air Pollution to Global Change, Assistive Technologies, Invest Approach Elem Math Inst, Sustainable Design Built Envir, Legal Issues in Real Estate"
177,eoliver5,"History of the Prison, Religion & Society in West II, Deep Learning Math & Appl, Applied Food Microbiology"
83,fbowen4,"Intro Computing: Non-Tech, Cellular Metabolism in Animals, Intro to Brain and Cognition, Ecology, Seminar in Japanese Aesthetics"
163,gsmith5,"Advanced Computer Networks, Real Analysis, Data Mining, Descriptive English Grammar, Practical Statistical Learning, Exercise & Health Psychology"
16,gcolley8,"Intro to Combinatorics, Social Organization, Road Map to Grad School"
64,bray3,"Cloud Physics, Abstract Linear Algebra, World Archaeology, Law and Society"
74,cwooster0,"Management of HRD, Language History, Introductory Biochemistry"
157,eevans2,"Fundamentals of Deep Learning, Legends of King Arthur, Intl Trade in Food and Agr, Ag & Env Photography, Decision Analysis I, Special Topics Mol Cell Biol"
89,wgranger3,"Spatial Analysis, US Racial & Ethnic Politics, LA Medicine and Surgery I, Adolescent Development"
121,aaline2,"Nutrition for Performance, Child, Comm, & Lang Ability, Global Strategy, Applied Regression Analysis, Intro Partial Diff Equations, Environmental Systems I"
163,jmorefield9,"Senior Engineering Project II, Identity and Difference in Edu, Semiconductor Electronics, Intro to Diversity & Equity"
67,crehart7,"Intro Hum Comm Sys & Disorders, Design Communications II, Landform Design & Construction, Convex Optimization, Computer Security I"
167,adyer3,"HR Management and Strategy, Stochastic Processes, Stereotypes & Discrimination, Accounting Control Systems"
119,ehuffstetler9,"Instrumental Chem Systems Lab, Human-Centered Product Design, Subst Use in Social Context, Int Diplomacy and Negotiation, Grief/Loss Across the Lifespan, Special Topics: Uncommon Reads"
75,rpalmer4,"Management of HRD, Law and Society, Eukaryotic Cell Signaling, Intro to Applied Econometrics, Legal Aspects of Sport"
44,etorres1,"Computer System Organization, Politics of the European Union, Afro-American History to 1877, Supply Chain Management Basics, Negotiation in HR Decisions"
86,ddeaver2,"Mgmt and Organizational Beh, Calculus, Agriculture in Mythology, Introduction to Materials Chem, Intro to General Phonetics"
57,ccarter3,"Torts, Data Science for Applied Econo, Intro to CS for CS Teachers, Actuarial Statistics I"
182,pmata3,"History of Life, Technology Strategy, American Cinema, 1950-2000, Power Electronics Laboratory"
2,bcregan0,"Social Work Research Methods, Data Analytics Apps in ACCY, Sociology of Education, Cloud Physics, Health Communication in the US, Cognitive Behavioral Therapy"
93,ldelallo8,"Relationships in Acting I, Issues in Cons Econ & Finance, Living the Law, Instructional Strategies I, Computer-Aided Design"
158,mcervantes0,"Numerical Analysis, Atg Measurement & Disclosure, Intro to General Phonetics, Genetic Engineering Lab, Leading Negotiations"
182,jprobst1,"Marketing Communications, Machine Learning, Systems Analysis and Design, Modern China"
80,lpierce3,"Global Business Perspectives, Environmental Economics, Auditing & Assurance Standards, Popular Music Studies, Modeling the Supply Chain, Chemistry, Everyday Phenomena"
41,gweldon7,"Partnership Income Taxation, School Social Work Practice, Electron Microscopy"
69,mglidewell9,"Monetary Economics and Policy, Bioscience of Human Movement, Middle East Since World War I"
103,lray6,"Representing the Holocaust, App Stat Mthds & Data AnlytcsI, Biostatistics in Public Health"
61,mgrace0,"Middle East Since World War I, Zoo Animal Conservation Sci, Survey Methods, Nuclear Syst Engrg & Design"
24,parguello4,"Pre-Field Experience in Health, Intro to Social Statistics, Fields and Waves I"
40,bbillings2,"Visual Media Effects, Human Anatomy & Physiology II, Comp Methods in Chemical Engr, Aerospace Systems Design II"
56,wkarg2,"E-Learning, Digital Control Systems, Regulation of Metabolism, Logic and Reasoning QR II, Plasma and Fusion Science"
35,afillmore9,"Constructing Race in America, Epidemics & Infectious Disease, Planning with Climate Change"
65,rconder5,"Lect in Engrg Entrepreneurship, Medical Terminology, Quantitative Methods in NRES, Transnational Sexualities, Computer Systems Engineering, Strategic Interntl Relations"
84,jpena8,"Topics in British Romantic Lit, Practical Statistical Learning, Computers and Culture"
61,bday3,"Dev Bio, Stem Cells, Regen Med, Exp Techniqs in Cellular Biol, Exploring Cultural Diversity, History of American Journalism, Hidden Political Figures"
92,rdemelo3,"Top Down Video Game Design, General Chemistry II, E-Sport Foundations, Pedology, Technology in RST, Plasma and Fusion Science"
7,dbodi9,"Linguistic Diversity in the US, Nutritional Physiology II, Nutritional Aspects of Disease, Theory of Knowledge, Artsful Teaching through Integ, Intro Global Markets & Society"
20,nsmith2,"Mathematical Statistics, Persuasive Writing, Small Group Communication, Social Welfare Pol and Svcs, Mythology of Greece and Rome"
61,swarner6,"Race, Gender & Sexuality Issu, International Conflict, Documenting America, Tchg Elementary Mathematics"
136,hsegal9,"Tourism and Culture, Topics in LGBT Lit and Film, Public Health Research Methods, Aphasia and Related Disorders, Remedies, Thermal & Statistical Physics"
79,ajackson3,"Theory & Prct of Data Cleaning, Curr Dev for the 21st Century, HR Training and Development"
44,vhall3,"Logistics Management, Human Behavior Genetics, App Stat Mthds & Data AnlytcsI, Evolution of InfectiousDisease"
36,gbeach1,"Planetary Entry, Quantitative Finance, Anatomy, Info Org and Access"
45,twatley9,"Industrial Quality Control, Warfare Milit Insts & Soc, Chado (The Way of Tea)"
29,pbrown2,"Stat Analyses for Accountancy, Child Welfare Issues & Trends, Sales Management, Teach Elem & Mid Lang Arts, Intro to the African Diaspora"
97,pwilkerson7,"Global Youth and Citizenship, Digital Signal Processing Lab, Applied Complex Variables, Global Business"
108,mpatete0,"Cannabis Classification & Mgmt, Gen Educator's Role in SPED, Undergraduate Open Seminar, Analysis of Data, Nature and American Culture, Business Analytics I"
166,mdowd8,"The Oceans, A Mathematical World, Mechanics for MatSE, Psychophysiology in Ex & Sport, CC Humane Society Internship, Modeling Human Physiology"
13,abriz8,"Introduction to Sustainability, Stress Management, Intro to Deep Learning"
67,mowens6,"Intro Intellectual Disability, Bioenergetics of Movement, Environmental Engineering"
104,mrose1,"Intro to British Literature, Literatures of the Displaced, Urban Informatics I, Race and Food Security"
